container,index,name,offset,size_bytes,range_valid,classification
patch.26.com.ea.gp.fifaworld.obb,17,assets\common\button\popup\popupbuttonhighlightdark.png,12185728,2502,True,button;ui_image
patch.26.com.ea.gp.fifaworld.obb,18,assets\common\button\popup\popupbuttonidleblue.png,12188288,1483,True,button;ui_image
patch.26.com.ea.gp.fifaworld.obb,19,assets\common\button\popup\popupbuttonidledark.png,12189824,1294,True,button;ui_image
patch.26.com.ea.gp.fifaworld.obb,20,assets\common\button\ticker\footerbluebuttonidle_angle_left.png,12191168,5614,True,button;ui_image
patch.26.com.ea.gp.fifaworld.obb,21,assets\common\button\ticker\footerbluebuttonidle_angle_right.png,12196800,6141,True,button;ui_image
patch.26.com.ea.gp.fifaworld.obb,22,assets\common\heads\p101904.png,12202944,7971,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,23,assets\common\heads\p103935.png,12210944,8513,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,24,assets\common\heads\p105803.png,12219520,8283,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,25,assets\common\heads\p105866.png,12227840,8335,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,26,assets\common\heads\p106231.png,12236224,8164,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,27,assets\common\heads\p107263.png,12244416,8622,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,28,assets\common\heads\p107305.png,12253056,8065,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,29,assets\common\heads\p107320.png,12261184,7533,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,30,assets\common\heads\p10780.png,12268736,9410,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,31,assets\common\heads\p108080.png,12278208,8838,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,32,assets\common\heads\p10863.png,12287104,8246,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,33,assets\common\heads\p110283.png,12295360,7735,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,34,assets\common\heads\p110677.png,12303104,8468,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,35,assets\common\heads\p110842.png,12311616,8519,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,36,assets\common\heads\p110974.png,12320192,8517,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,37,assets\common\heads\p111022.png,12328768,8600,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,38,assets\common\heads\p111093.png,12337408,8607,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,39,assets\common\heads\p111206.png,12346048,8141,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,40,assets\common\heads\p111503.png,12354240,7979,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,41,assets\common\heads\p111661.png,12362240,8082,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,42,assets\common\heads\p112244.png,12370368,8910,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,43,assets\common\heads\p112253.png,12379328,8315,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,44,assets\common\heads\p112352.png,12387648,7215,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,45,assets\common\heads\p112389.png,12394880,7797,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,46,assets\common\heads\p112542.png,12402688,7132,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,47,assets\common\heads\p114764.png,12409856,7988,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,48,assets\common\heads\p115909.png,12417856,8194,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,49,assets\common\heads\p116335.png,12426112,7973,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,50,assets\common\heads\p116494.png,12434112,8638,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,51,assets\common\heads\p118054.png,12442752,9078,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,52,assets\common\heads\p120274.png,12451840,8221,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,53,assets\common\heads\p120533.png,12460096,7589,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,54,assets\common\heads\p121193.png,12467712,8075,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,55,assets\common\heads\p12167.png,12475840,7550,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,56,assets\common\heads\p133249.png,12483392,7772,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,57,assets\common\heads\p134688.png,12491200,7654,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,58,assets\common\heads\p134777.png,12498880,8081,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,59,assets\common\heads\p134956.png,12507008,8088,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,60,assets\common\heads\p135073.png,12515136,7898,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,61,assets\common\heads\p135475.png,12523072,7880,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,62,assets\common\heads\p135742.png,12531008,7880,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,63,assets\common\heads\p136070.png,12538944,7418,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,64,assets\common\heads\p136113.png,12546368,8067,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,65,assets\common\heads\p137114.png,12554496,7795,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,66,assets\common\heads\p137199.png,12562304,8613,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,67,assets\common\heads\p137361.png,12570944,8483,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,68,assets\common\heads\p137378.png,12579456,8563,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,69,assets\common\heads\p137406.png,12588032,7878,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,70,assets\common\heads\p137410.png,12595968,7851,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,71,assets\common\heads\p137419.png,12603840,8612,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,72,assets\common\heads\p137506.png,12612480,7850,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,73,assets\common\heads\p137734.png,12620352,8355,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,74,assets\common\heads\p137763.png,12628736,8547,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,75,assets\common\heads\p137774.png,12637312,7961,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,76,assets\common\heads\p137854.png,12645312,9508,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,77,assets\common\heads\p138065.png,12654848,9050,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,78,assets\common\heads\p138156.png,12663936,8560,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,79,assets\common\heads\p138181.png,12672512,8175,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,80,assets\common\heads\p138193.png,12680704,8412,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,81,assets\common\heads\p138462.png,12689152,9151,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,82,assets\common\heads\p138726.png,12698304,8032,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,83,assets\common\heads\p138806.png,12706368,8051,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,84,assets\common\heads\p138918.png,12714432,8297,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,85,assets\common\heads\p139038.png,12722752,7978,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,86,assets\common\heads\p139070.png,12730752,8533,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,87,assets\common\heads\p139669.png,12739328,8139,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,88,assets\common\heads\p139691.png,12747520,8211,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,89,assets\common\heads\p139829.png,12755776,8416,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,90,assets\common\heads\p139866.png,12764224,7944,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,91,assets\common\heads\p139886.png,12772224,8742,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,92,assets\common\heads\p140082.png,12780992,7885,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,93,assets\common\heads\p140293.png,12788928,8168,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,94,assets\common\heads\p140497.png,12797120,8102,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,95,assets\common\heads\p140798.png,12805248,8060,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,96,assets\common\heads\p141198.png,12813312,7357,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,97,assets\common\heads\p142454.png,12820672,8328,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,98,assets\common\heads\p142780.png,12829056,7763,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,99,assets\common\heads\p142959.png,12836864,9390,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,100,assets\common\heads\p143746.png,12846272,8408,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,101,assets\common\heads\p144511.png,12854720,8381,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,102,assets\common\heads\p145210.png,12863104,8018,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,103,assets\common\heads\p145257.png,12871168,8460,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,104,assets\common\heads\p146111.png,12879680,7398,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,105,assets\common\heads\p146296.png,12887104,7614,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,106,assets\common\heads\p146377.png,12894720,7938,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,107,assets\common\heads\p146439.png,12902720,8507,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,108,assets\common\heads\p146460.png,12911232,8135,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,109,assets\common\heads\p146482.png,12919424,8231,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,110,assets\common\heads\p146513.png,12927680,8526,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,111,assets\common\heads\p146637.png,12936256,8218,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,112,assets\common\heads\p146701.png,12944512,7845,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,113,assets\common\heads\p146741.png,12952384,8146,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,114,assets\common\heads\p146758.png,12960576,8369,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,115,assets\common\heads\p146760.png,12968960,7944,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,116,assets\common\heads\p146937.png,12976960,7633,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,117,assets\common\heads\p146952.png,12984640,7981,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,118,assets\common\heads\p146953.png,12992640,8313,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,119,assets\common\heads\p146954.png,13000960,7886,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,120,assets\common\heads\p146996.png,13008896,7603,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,121,assets\common\heads\p147004.png,13016512,8050,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,122,assets\common\heads\p147305.png,13024576,8570,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,123,assets\common\heads\p147445.png,13033152,7886,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,124,assets\common\heads\p147537.png,13041088,8007,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,125,assets\common\heads\p147557.png,13049152,8081,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,126,assets\common\heads\p147584.png,13057280,8167,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,127,assets\common\heads\p148119.png,13065472,7224,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,128,assets\common\heads\p148122.png,13072704,7687,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,129,assets\common\heads\p148123.png,13080448,7327,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,130,assets\common\heads\p148128.png,13087808,8043,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,131,assets\common\heads\p148159.png,13095872,8113,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,132,assets\common\heads\p148167.png,13104000,8334,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,133,assets\common\heads\p148212.png,13112384,7375,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,134,assets\common\heads\p148403.png,13119808,7900,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,135,assets\common\heads\p148526.png,13127744,8278,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,136,assets\common\heads\p149064.png,13136064,8168,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,137,assets\common\heads\p149184.png,13144256,8645,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,138,assets\common\heads\p149270.png,13152960,7808,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,139,assets\common\heads\p149572.png,13160768,8097,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,140,assets\common\heads\p149619.png,13168896,7610,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,141,assets\common\heads\p150035.png,13176512,8151,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,142,assets\common\heads\p150451.png,13184704,7835,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,143,assets\common\heads\p152747.png,13192576,8168,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,144,assets\common\heads\p152830.png,13200768,7965,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,145,assets\common\heads\p152840.png,13208768,7998,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,146,assets\common\heads\p153934.png,13216768,7912,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,147,assets\common\heads\p154634.png,13224704,7752,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,148,assets\common\heads\p155807.png,13232512,7947,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,149,assets\common\heads\p155862.png,13240512,7231,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,150,assets\common\heads\p155972.png,13247744,8577,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,151,assets\common\heads\p156142.png,13256384,8151,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,152,assets\common\heads\p156271.png,13264576,8341,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,153,assets\common\heads\p156634.png,13272960,8301,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,154,assets\common\heads\p156988.png,13281280,8685,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,155,assets\common\heads\p157271.png,13289984,8047,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,156,assets\common\heads\p157310.png,13298048,8341,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,157,assets\common\heads\p157479.png,13306432,8377,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,158,assets\common\heads\p157481.png,13314816,8076,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,159,assets\common\heads\p157503.png,13322944,8511,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,160,assets\common\heads\p157581.png,13331456,8374,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,161,assets\common\heads\p157687.png,13339840,7958,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,162,assets\common\heads\p157707.png,13347840,8490,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,163,assets\common\heads\p157954.png,13356352,8277,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,164,assets\common\heads\p158121.png,13364672,8566,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,165,assets\common\heads\p158254.png,13373248,8515,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,166,assets\common\heads\p158438.png,13381824,8051,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,167,assets\common\heads\p158625.png,13389888,9824,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,168,assets\common\heads\p158718.png,13399744,8475,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,169,assets\common\heads\p158887.png,13408256,8234,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,170,assets\common\heads\p159040.png,13416512,8955,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,171,assets\common\heads\p159047.png,13425472,9191,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,172,assets\common\heads\p159168.png,13434688,8053,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,173,assets\common\heads\p159240.png,13442752,8597,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,174,assets\common\heads\p159261.png,13451392,8096,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,175,assets\common\heads\p159566.png,13459520,7984,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,176,assets\common\heads\p160310.png,13467520,8089,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,177,assets\common\heads\p160593.png,13475648,7588,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,178,assets\common\heads\p160774.png,13483264,8464,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,179,assets\common\heads\p161648.png,13491776,7862,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,180,assets\common\heads\p161793.png,13499648,8325,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,181,assets\common\heads\p161832.png,13508032,9037,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,182,assets\common\heads\p161863.png,13517120,8449,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,183,assets\common\heads\p161956.png,13525632,7145,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,184,assets\common\heads\p161975.png,13532800,7620,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,185,assets\common\heads\p162131.png,13540480,8476,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,186,assets\common\heads\p162297.png,13548992,7953,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,187,assets\common\heads\p162347.png,13556992,8117,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,188,assets\common\heads\p162409.png,13565120,8101,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,189,assets\common\heads\p162951.png,13573248,8951,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,190,assets\common\heads\p163264.png,13582208,8289,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,191,assets\common\heads\p163301.png,13590528,8831,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,192,assets\common\heads\p163407.png,13599360,7678,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,193,assets\common\heads\p163491.png,13607040,8321,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,194,assets\common\heads\p163616.png,13615424,7987,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,195,assets\common\heads\p163711.png,13623424,7691,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,196,assets\common\heads\p163796.png,13631168,8408,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,197,assets\common\heads\p163925.png,13639616,10391,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,198,assets\common\heads\p164029.png,13650048,7649,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,199,assets\common\heads\p164361.png,13657728,7880,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,200,assets\common\heads\p164851.png,13665664,8565,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,201,assets\common\heads\p164962.png,13674240,7917,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,202,assets\common\heads\p164974.png,13682176,7789,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,203,assets\common\heads\p164985.png,13689984,8346,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,204,assets\common\heads\p164994.png,13698368,7885,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,205,assets\common\heads\p165153.png,13706304,8101,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,206,assets\common\heads\p165234.png,13714432,7842,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,207,assets\common\heads\p165240.png,13722304,8467,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,208,assets\common\heads\p165501.png,13730816,8508,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,209,assets\common\heads\p165769.png,13739328,8532,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,210,assets\common\heads\p166072.png,13747904,8662,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,211,assets\common\heads\p166750.png,13756608,8104,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,212,assets\common\heads\p166940.png,13764736,8055,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,213,assets\common\heads\p167111.png,13772800,8822,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,214,assets\common\heads\p167194.png,13781632,7484,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,215,assets\common\heads\p167559.png,13789120,7928,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,216,assets\common\heads\p167600.png,13797056,8061,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,217,assets\common\heads\p167601.png,13805120,7649,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,218,assets\common\heads\p167610.png,13812800,8240,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,219,assets\common\heads\p167614.png,13821056,7315,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,220,assets\common\heads\p167654.png,13828416,7376,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,221,assets\common\heads\p168326.png,13835840,7046,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,222,assets\common\heads\p168379.png,13842944,8254,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,223,assets\common\heads\p168542.png,13851200,8562,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,224,assets\common\heads\p168759.png,13859776,8025,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,225,assets\common\heads\p168913.png,13867840,8146,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,226,assets\common\heads\p168961.png,13876032,7947,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,227,assets\common\heads\p168965.png,13884032,7726,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,228,assets\common\heads\p169069.png,13891776,7805,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,229,assets\common\heads\p169281.png,13899584,7640,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,230,assets\common\heads\p169416.png,13907264,8830,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,231,assets\common\heads\p169426.png,13916096,8446,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,232,assets\common\heads\p169432.png,13924544,8026,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,233,assets\common\heads\p169447.png,13932608,8169,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,234,assets\common\heads\p169464.png,13940800,8260,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,235,assets\common\heads\p169588.png,13949120,7543,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,236,assets\common\heads\p169593.png,13956672,8599,True,ui_image
patch.26.com.ea.gp.fifaworld.obb,237,assets\common\heads\p169708.png,13965312,8048,True,ui_image
